run,dataset,signal,frac_tight,frac_wide,net_tight,tight_mag,wide_mag,net_mag,d_cov_cliff,tightened_miss_frac,recovered_frac
rf_ecfp,CHEMBL204_Ki,d_nb,0.43190661478599224,0.5680933852140078,-0.13618677042801552,0.04778745693965186,0.06423141318257368,0.016443956242921817,-0.011673151750972721,0.0311284046692607,0.019455252918287938
rf_ecfp,CHEMBL214_Ki,d_nb,0.8664122137404581,0.13358778625954199,0.7328244274809161,0.10919538111054373,0.012265450203762466,-0.09692993090678127,-0.04580152671755722,0.0648854961832061,0.019083969465648856
rf_ecfp,CHEMBL219_Ki,d_nb,0.7619047619047619,0.1984126984126984,0.5634920634920635,0.12911522979017181,0.03137293349320111,-0.0977422962969707,-0.0793650793650793,0.09523809523809523,0.015873015873015872
rf_ecfp,CHEMBL228_Ki,d_nb,0.8409090909090909,0.1590909090909091,0.6818181818181819,0.15071613889232394,0.021519391434187646,-0.12919674745813628,-0.09090909090909083,0.09090909090909091,0.0
rf_ecfp,CHEMBL233_Ki,d_nb,0.7269230769230769,0.27307692307692305,0.45384615384615384,0.09231398499625391,0.036531394894209965,-0.05578259010204395,-0.04230769230769227,0.08461538461538462,0.04230769230769231
rf_ecfp,CHEMBL234_Ki,d_nb,0.8,0.18333333333333332,0.6166666666666667,0.13998304886590984,0.020357179604040942,-0.1196258692618689,-0.09583333333333333,0.11666666666666667,0.020833333333333332
rf_ecfp,CHEMBL235_EC50,d_nb,0.5561224489795918,0.4387755102040816,0.11734693877551022,0.056806320875449186,0.07177243420506083,0.01496611332961164,-0.010204081632653073,0.05612244897959184,0.04591836734693878
rf_ecfp,CHEMBL236_Ki,d_nb,0.6422764227642277,0.32113821138211385,0.32113821138211385,0.06305803108320342,0.023054357892068375,-0.04000367319113504,-0.06504065040650409,0.07317073170731707,0.008130081300813009
rf_ecfp,CHEMBL237_EC50,d_nb,0.3684210526315789,0.5964912280701754,-0.22807017543859648,0.043572772413969924,0.11703911819963234,0.07346634578566241,0.03508771929824561,0.02631578947368421,0.06140350877192982
rf_ecfp,CHEMBL237_Ki,d_nb,0.6606334841628959,0.2850678733031674,0.3755656108597285,0.04557919448402863,0.02552736248364204,-0.020051832000386592,-0.018099547511312264,0.03619909502262444,0.01809954751131222
rf_ecfp,CHEMBL239_EC50,d_nb,0.4034334763948498,0.5665236051502146,-0.16309012875536483,0.028956767639150255,0.04838673834432699,0.019429970705176734,0.012875536480686622,0.02145922746781116,0.034334763948497854
rf_ecfp,CHEMBL244_Ki,d_nb,0.6363636363636364,0.32996632996632996,0.3063973063973064,0.054714162544907845,0.047984365467382745,-0.0067297970775251,-0.030303030303030276,0.06060606060606061,0.030303030303030304
rf_ecfp,CHEMBL264_Ki,d_nb,0.6892655367231638,0.2655367231638418,0.423728813559322,0.11795910658984697,0.033406582715395296,-0.08455252387445167,-0.11299435028248583,0.12994350282485875,0.01694915254237288
rf_ecfp,CHEMBL287_Ki,d_nb,0.6086956521739131,0.36231884057971014,0.24637681159420294,0.07012636660495543,0.032193434646458366,-0.03793293195849706,-0.04347826086956519,0.057971014492753624,0.014492753623188406
rf_ecfp,CHEMBL3979_EC50,d_nb,0.44,0.52,-0.08000000000000002,0.04461570550380946,0.06369631564886082,0.019080610145051358,-0.026666666666666727,0.06666666666666667,0.04
rf_ecfp,CHEMBL204_Ki,d_nn_sim,0.43190661478599224,0.39299610894941633,0.038910505836575904,0.05446275520945654,0.047171442465725036,-0.007291312743731501,-0.011673151750972721,0.04669260700389105,0.03501945525291829
rf_ecfp,CHEMBL214_Ki,d_nn_sim,0.061068702290076333,0.9389312977099237,-0.8778625954198473,0.014869126876785476,0.17445929416193906,0.15959016728515357,0.10687022900763365,0.007633587786259542,0.11450381679389313
rf_ecfp,CHEMBL219_Ki,d_nn_sim,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0.015086652734939573,0.06614897225508069,0.05106231952014112,0.05555555555555558,0.0,0.05555555555555555
rf_ecfp,CHEMBL228_Ki,d_nn_sim,0.17045454545454544,0.8295454545454546,-0.6590909090909092,0.013426871683543255,0.13466423426416452,0.12123736258062126,0.06818181818181823,0.0,0.06818181818181818
rf_ecfp,CHEMBL233_Ki,d_nn_sim,0.5384615384615384,0.46153846153846156,0.07692307692307687,0.04238661632479146,0.03067398355944119,-0.01171263276535027,0.0,0.026923076923076925,0.026923076923076925
rf_ecfp,CHEMBL234_Ki,d_nn_sim,0.029166666666666667,0.9708333333333333,-0.9416666666666667,0.006619303637026628,0.14212488915999685,0.13550558552297023,0.06666666666666665,0.0,0.06666666666666667
rf_ecfp,CHEMBL235_EC50,d_nn_sim,0.5867346938775511,0.413265306122449,0.17346938775510207,0.04524614247769198,0.04850343410687267,0.003257291629180689,-0.010204081632653073,0.025510204081632654,0.015306122448979591
rf_ecfp,CHEMBL236_Ki,d_nn_sim,0.6951219512195121,0.3048780487804878,0.39024390243902435,0.05185226551791505,0.014093809970890657,-0.037758455547024394,-0.0325203252032521,0.036585365853658534,0.0040650406504065045
rf_ecfp,CHEMBL237_EC50,d_nn_sim,0.4824561403508772,0.49122807017543857,-0.008771929824561375,0.06302995486987124,0.07561073028713987,0.012580775417268625,-0.00877192982456143,0.043859649122807015,0.03508771929824561
rf_ecfp,CHEMBL237_Ki,d_nn_sim,0.5475113122171946,0.45248868778280543,0.09502262443438919,0.06492253236972723,0.027963719570267283,-0.03695881279945994,-0.040723981900452455,0.058823529411764705,0.01809954751131222
rf_ecfp,CHEMBL239_EC50,d_nn_sim,0.3133047210300429,0.6866952789699571,-0.37339055793991416,0.030720003400670933,0.08035075806424778,0.049630754663576845,0.0429184549356223,0.017167381974248927,0.060085836909871244
rf_ecfp,CHEMBL244_Ki,d_nn_sim,0.7474747474747475,0.25252525252525254,0.494949494949495,0.0725307970488294,0.027456444756109095,-0.04507435229272031,-0.0572390572390572,0.06734006734006734,0.010101010101010102
rf_ecfp,CHEMBL264_Ki,d_nn_sim,0.24858757062146894,0.751412429378531,-0.5028248587570621,0.0244937614135173,0.08914634423669617,0.06465258282317887,0.0,0.02824858757062147,0.02824858757062147
rf_ecfp,CHEMBL287_Ki,d_nn_sim,0.10144927536231885,0.8985507246376812,-0.7971014492753623,0.008221746163193985,0.12656771530881308,0.1183459691456191,0.07246376811594213,0.0,0.07246376811594203
rf_ecfp,CHEMBL3979_EC50,d_nn_sim,0.36,0.48,-0.12,0.04615807582978572,0.10438891857670632,0.0582308427469206,0.0,0.05333333333333334,0.05333333333333334
rf_ecfp,CHEMBL204_Ki,d_pair_gap,0.311284046692607,0.6653696498054474,-0.35408560311284043,0.025246477823258243,0.06936377681322235,0.04411729898996411,0.015564202334630295,0.01556420233463035,0.0311284046692607
rf_ecfp,CHEMBL214_Ki,d_pair_gap,0.5648854961832062,0.4351145038167939,0.12977099236641226,0.0534187021959152,0.03185630274003559,-0.021562399455879608,-0.003816793893129722,0.03435114503816794,0.030534351145038167
rf_ecfp,CHEMBL219_Ki,d_pair_gap,0.46825396825396826,0.4444444444444444,0.023809523809523836,0.06505982319410276,0.03162680098083519,-0.03343302221326758,-0.015873015873015817,0.031746031746031744,0.015873015873015872
rf_ecfp,CHEMBL228_Ki,d_pair_gap,0.625,0.3068181818181818,0.3181818181818182,0.10308333649533724,0.02997628455297517,-0.07310705194236207,-0.045454545454545414,0.056818181818181816,0.011363636363636364
rf_ecfp,CHEMBL233_Ki,d_pair_gap,0.5230769230769231,0.4307692307692308,0.09230769230769231,0.06496228431325611,0.020464747629116573,-0.04449753668413954,-0.0346153846153846,0.05384615384615385,0.019230769230769232
rf_ecfp,CHEMBL234_Ki,d_pair_gap,0.7958333333333333,0.20416666666666666,0.5916666666666666,0.11406179482983682,0.028743510015569892,-0.08531828481426693,-0.054166666666666696,0.08333333333333333,0.029166666666666667
rf_ecfp,CHEMBL235_EC50,d_pair_gap,0.35714285714285715,0.5867346938775511,-0.2295918367346939,0.04779788058492944,0.12496200658667368,0.07716412600174424,0.04591836734693877,0.03571428571428571,0.08163265306122448
rf_ecfp,CHEMBL236_Ki,d_pair_gap,0.3699186991869919,0.6300813008130082,-0.2601626016260163,0.029349477546118254,0.05319526645475948,0.023845788908641224,0.028455284552845517,0.024390243902439025,0.052845528455284556
