seed,method,bin_var,bin,bin_lo,bin_hi,n,k,coverage,ci_lo,ci_hi,dataset
86921808,global,worst_d_wstd,0,-inf,0.3070265745633559,67,62,0.9253731343283582,0.83690963207223,0.9677039508336773,CHEMBL239_EC50
86921808,global,worst_d_wstd,1,0.3070265745633559,0.5415083141857697,67,63,0.9402985074626866,0.8563049895862846,0.9765406488601809,CHEMBL239_EC50
86921808,global,worst_d_wstd,2,0.5415083141857697,0.7102654004344614,67,65,0.9701492537313433,0.8975344443664799,0.991775305161102,CHEMBL239_EC50
86921808,global,worst_d_wstd,3,0.7102654004344614,0.9138519043672644,67,61,0.9104477611940298,0.8180724780033378,0.9583090493620113,CHEMBL239_EC50
86921808,global,worst_d_wstd,4,0.9138519043672644,inf,76,61,0.8026315789473685,0.6995616502581179,0.8765801272024571,CHEMBL239_EC50
86921808,global,worst_rf_std,0,-inf,0.474875723339728,69,67,0.9710144927536232,0.9003341623693445,0.9920147973076358,CHEMBL239_EC50
86921808,global,worst_rf_std,1,0.474875723339728,0.5779364727319034,69,66,0.9565217391304348,0.8797879725062087,0.9851040961037877,CHEMBL239_EC50
86921808,global,worst_rf_std,2,0.5779364727319034,0.7035961328488711,68,64,0.9411764705882353,0.8582831156689853,0.9768892344603642,CHEMBL239_EC50
86921808,global,worst_rf_std,3,0.7035961328488711,0.8531095940527272,69,63,0.9130434782608695,0.8229850166105782,0.959536378798466,CHEMBL239_EC50
86921808,global,worst_rf_std,4,0.8531095940527272,inf,69,52,0.7536231884057971,0.6403933718423956,0.8401022218298245,CHEMBL239_EC50
86921808,mondrian_pair,worst_d_wstd,0,-inf,0.3070265745633559,67,63,0.9402985074626866,0.8563049895862846,0.9765406488601809,CHEMBL239_EC50
86921808,mondrian_pair,worst_d_wstd,1,0.3070265745633559,0.5415083141857697,67,62,0.9253731343283582,0.83690963207223,0.9677039508336773,CHEMBL239_EC50
86921808,mondrian_pair,worst_d_wstd,2,0.5415083141857697,0.7102654004344614,67,65,0.9701492537313433,0.8975344443664799,0.991775305161102,CHEMBL239_EC50
86921808,mondrian_pair,worst_d_wstd,3,0.7102654004344614,0.9138519043672644,67,59,0.8805970149253731,0.7816797416192777,0.9382376746649551,CHEMBL239_EC50
86921808,mondrian_pair,worst_d_wstd,4,0.9138519043672644,inf,76,60,0.7894736842105263,0.6850436020610325,0.8660485329012565,CHEMBL239_EC50
86921808,mondrian_pair,worst_rf_std,0,-inf,0.474875723339728,69,67,0.9710144927536232,0.9003341623693445,0.9920147973076358,CHEMBL239_EC50
86921808,mondrian_pair,worst_rf_std,1,0.474875723339728,0.5779364727319034,69,66,0.9565217391304348,0.8797879725062087,0.9851040961037877,CHEMBL239_EC50
86921808,mondrian_pair,worst_rf_std,2,0.5779364727319034,0.7035961328488711,68,62,0.9117647058823529,0.8205623087685489,0.9589318846855107,CHEMBL239_EC50
86921808,mondrian_pair,worst_rf_std,3,0.7035961328488711,0.8531095940527272,69,63,0.9130434782608695,0.8229850166105782,0.959536378798466,CHEMBL239_EC50
86921808,mondrian_pair,worst_rf_std,4,0.8531095940527272,inf,69,51,0.7391304347826086,0.6248942554937958,0.8281444471114402,CHEMBL239_EC50
86921808,mondrian_wstd,worst_d_wstd,0,-inf,0.3070265745633559,67,60,0.8955223880597015,0.7996871695126198,0.9484623023121714,CHEMBL239_EC50
86921808,mondrian_wstd,worst_d_wstd,1,0.3070265745633559,0.5415083141857697,67,62,0.9253731343283582,0.83690963207223,0.9677039508336773,CHEMBL239_EC50
86921808,mondrian_wstd,worst_d_wstd,2,0.5415083141857697,0.7102654004344614,67,62,0.9253731343283582,0.83690963207223,0.9677039508336773,CHEMBL239_EC50
86921808,mondrian_wstd,worst_d_wstd,3,0.7102654004344614,0.9138519043672644,67,61,0.9104477611940298,0.8180724780033378,0.9583090493620113,CHEMBL239_EC50
86921808,mondrian_wstd,worst_d_wstd,4,0.9138519043672644,inf,76,68,0.8947368421052632,0.805800536776795,0.945688738171781,CHEMBL239_EC50
86921808,mondrian_wstd,worst_rf_std,0,-inf,0.474875723339728,69,65,0.9420289855072463,0.8602075664233835,0.9772276111196287,CHEMBL239_EC50
86921808,mondrian_wstd,worst_rf_std,1,0.474875723339728,0.5779364727319034,69,66,0.9565217391304348,0.8797879725062087,0.9851040961037877,CHEMBL239_EC50
86921808,mondrian_wstd,worst_rf_std,2,0.5779364727319034,0.7035961328488711,68,64,0.9411764705882353,0.8582831156689853,0.9768892344603642,CHEMBL239_EC50
86921808,mondrian_wstd,worst_rf_std,3,0.7035961328488711,0.8531095940527272,69,63,0.9130434782608695,0.8229850166105782,0.959536378798466,CHEMBL239_EC50
86921808,mondrian_wstd,worst_rf_std,4,0.8531095940527272,inf,69,55,0.7971014492753623,0.6877595975522071,0.875106669320965,CHEMBL239_EC50
86921808,mondrian_rfstd,worst_d_wstd,0,-inf,0.3070265745633559,67,60,0.8955223880597015,0.7996871695126198,0.9484623023121714,CHEMBL239_EC50
86921808,mondrian_rfstd,worst_d_wstd,1,0.3070265745633559,0.5415083141857697,67,62,0.9253731343283582,0.83690963207223,0.9677039508336773,CHEMBL239_EC50
86921808,mondrian_rfstd,worst_d_wstd,2,0.5415083141857697,0.7102654004344614,67,65,0.9701492537313433,0.8975344443664799,0.991775305161102,CHEMBL239_EC50
86921808,mondrian_rfstd,worst_d_wstd,3,0.7102654004344614,0.9138519043672644,67,63,0.9402985074626866,0.8563049895862846,0.9765406488601809,CHEMBL239_EC50
86921808,mondrian_rfstd,worst_d_wstd,4,0.9138519043672644,inf,76,63,0.8289473684210527,0.729021253009869,0.8972198094472776,CHEMBL239_EC50
86921808,mondrian_rfstd,worst_rf_std,0,-inf,0.474875723339728,69,66,0.9565217391304348,0.8797879725062087,0.9851040961037877,CHEMBL239_EC50
86921808,mondrian_rfstd,worst_rf_std,1,0.474875723339728,0.5779364727319034,69,65,0.9420289855072463,0.8602075664233835,0.9772276111196287,CHEMBL239_EC50
86921808,mondrian_rfstd,worst_rf_std,2,0.5779364727319034,0.7035961328488711,68,63,0.9264705882352942,0.8391481160428227,0.9681851557488821,CHEMBL239_EC50
86921808,mondrian_rfstd,worst_rf_std,3,0.7035961328488711,0.8531095940527272,69,62,0.8985507246376812,0.8050811424505202,0.9499833618915401,CHEMBL239_EC50
86921808,mondrian_rfstd,worst_rf_std,4,0.8531095940527272,inf,69,57,0.8260869565217391,0.7201637386871083,0.8976163103200319,CHEMBL239_EC50
89165191,global,worst_d_wstd,0,-inf,0.35814627921990494,66,61,0.9242424242424242,0.8346080497938948,0.9672079624370398,CHEMBL239_EC50
89165191,global,worst_d_wstd,1,0.35814627921990494,0.598929962008673,67,61,0.9104477611940298,0.8180724780033378,0.9583090493620113,CHEMBL239_EC50
89165191,global,worst_d_wstd,2,0.598929962008673,0.7367751413426931,67,66,0.9850746268656716,0.9201813768022187,0.997360428265921,CHEMBL239_EC50
89165191,global,worst_d_wstd,3,0.7367751413426931,0.9196619283587814,66,58,0.8787878787878788,0.7786256097735968,0.9372815440040234,CHEMBL239_EC50
89165191,global,worst_d_wstd,4,0.9196619283587814,inf,78,68,0.8717948717948718,0.7798404960135338,0.9288467736876552,CHEMBL239_EC50
89165191,global,worst_rf_std,0,-inf,0.508729698705565,69,68,0.9855072463768116,0.9223687753885529,0.9974370753554117,CHEMBL239_EC50
89165191,global,worst_rf_std,1,0.508729698705565,0.6040189420651019,69,67,0.9710144927536232,0.9003341623693445,0.9920147973076358,CHEMBL239_EC50
89165191,global,worst_rf_std,2,0.6040189420651019,0.7380465025175545,68,63,0.9264705882352942,0.8391481160428227,0.9681851557488821,CHEMBL239_EC50
89165191,global,worst_rf_std,3,0.7380465025175545,0.8653021572572775,69,60,0.8695652173913043,0.7703170006041271,0.9298337216039652,CHEMBL239_EC50
89165191,global,worst_rf_std,4,0.8653021572572775,inf,69,56,0.8115942028985508,0.7038706411837159,0.8864525167564403,CHEMBL239_EC50
89165191,mondrian_pair,worst_d_wstd,0,-inf,0.35814627921990494,66,60,0.9090909090909091,0.8155127011503411,0.9576670249294885,CHEMBL239_EC50
89165191,mondrian_pair,worst_d_wstd,1,0.35814627921990494,0.598929962008673,67,60,0.8955223880597015,0.7996871695126198,0.9484623023121714,CHEMBL239_EC50
89165191,mondrian_pair,worst_d_wstd,2,0.598929962008673,0.7367751413426931,67,66,0.9850746268656716,0.9201813768022187,0.997360428265921,CHEMBL239_EC50
89165191,mondrian_pair,worst_d_wstd,3,0.7367751413426931,0.9196619283587814,66,59,0.8939393939393939,0.7968769124835199,0.9476665274452051,CHEMBL239_EC50
89165191,mondrian_pair,worst_d_wstd,4,0.9196619283587814,inf,78,67,0.8589743589743589,0.7648602182063984,0.9193895594361288,CHEMBL239_EC50
89165191,mondrian_pair,worst_rf_std,0,-inf,0.508729698705565,69,68,0.9855072463768116,0.9223687753885529,0.9974370753554117,CHEMBL239_EC50
89165191,mondrian_pair,worst_rf_std,1,0.508729698705565,0.6040189420651019,69,67,0.9710144927536232,0.9003341623693445,0.9920147973076358,CHEMBL239_EC50
89165191,mondrian_pair,worst_rf_std,2,0.6040189420651019,0.7380465025175545,68,63,0.9264705882352942,0.8391481160428227,0.9681851557488821,CHEMBL239_EC50
89165191,mondrian_pair,worst_rf_std,3,0.7380465025175545,0.8653021572572775,69,58,0.8405797101449275,0.7366551828518044,0.9085817572223196,CHEMBL239_EC50
89165191,mondrian_pair,worst_rf_std,4,0.8653021572572775,inf,69,56,0.8115942028985508,0.7038706411837159,0.8864525167564403,CHEMBL239_EC50
89165191,mondrian_wstd,worst_d_wstd,0,-inf,0.35814627921990494,66,57,0.8636363636363636,0.7607040702832047,0.9265667973433106,CHEMBL239_EC50
89165191,mondrian_wstd,worst_d_wstd,1,0.35814627921990494,0.598929962008673,67,60,0.8955223880597015,0.7996871695126198,0.9484623023121714,CHEMBL239_EC50
89165191,mondrian_wstd,worst_d_wstd,2,0.598929962008673,0.7367751413426931,67,61,0.9104477611940298,0.8180724780033378,0.9583090493620113,CHEMBL239_EC50
89165191,mondrian_wstd,worst_d_wstd,3,0.7367751413426931,0.9196619283587814,66,61,0.9242424242424242,0.8346080497938948,0.9672079624370398,CHEMBL239_EC50
89165191,mondrian_wstd,worst_d_wstd,4,0.9196619283587814,inf,78,72,0.9230769230769231,0.8421677019381915,0.9642695359976443,CHEMBL239_EC50
89165191,mondrian_wstd,worst_rf_std,0,-inf,0.508729698705565,69,67,0.9710144927536232,0.9003341623693445,0.9920147973076358,CHEMBL239_EC50
89165191,mondrian_wstd,worst_rf_std,1,0.508729698705565,0.6040189420651019,69,66,0.9565217391304348,0.8797879725062087,0.9851040961037877,CHEMBL239_EC50
89165191,mondrian_wstd,worst_rf_std,2,0.6040189420651019,0.7380465025175545,68,62,0.9117647058823529,0.8205623087685489,0.9589318846855107,CHEMBL239_EC50
89165191,mondrian_wstd,worst_rf_std,3,0.7380465025175545,0.8653021572572775,69,56,0.8115942028985508,0.7038706411837159,0.8864525167564403,CHEMBL239_EC50
89165191,mondrian_wstd,worst_rf_std,4,0.8653021572572775,inf,69,60,0.8695652173913043,0.7703170006041271,0.9298337216039652,CHEMBL239_EC50
89165191,mondrian_rfstd,worst_d_wstd,0,-inf,0.35814627921990494,66,60,0.9090909090909091,0.8155127011503411,0.9576670249294885,CHEMBL239_EC50
89165191,mondrian_rfstd,worst_d_wstd,1,0.35814627921990494,0.598929962008673,67,61,0.9104477611940298,0.8180724780033378,0.9583090493620113,CHEMBL239_EC50
89165191,mondrian_rfstd,worst_d_wstd,2,0.598929962008673,0.7367751413426931,67,64,0.9552238805970149,0.8764216691090624,0.9846560248779613,CHEMBL239_EC50
89165191,mondrian_rfstd,worst_d_wstd,3,0.7367751413426931,0.9196619283587814,66,60,0.9090909090909091,0.8155127011503411,0.9576670249294885,CHEMBL239_EC50
89165191,mondrian_rfstd,worst_d_wstd,4,0.9196619283587814,inf,78,67,0.8589743589743589,0.7648602182063984,0.9193895594361288,CHEMBL239_EC50
89165191,mondrian_rfstd,worst_rf_std,0,-inf,0.508729698705565,69,64,0.927536231884058,0.8413260579060098,0.9686522285700185,CHEMBL239_EC50
89165191,mondrian_rfstd,worst_rf_std,1,0.508729698705565,0.6040189420651019,69,66,0.9565217391304348,0.8797879725062087,0.9851040961037877,CHEMBL239_EC50
89165191,mondrian_rfstd,worst_rf_std,2,0.6040189420651019,0.7380465025175545,68,63,0.9264705882352942,0.8391481160428227,0.9681851557488821,CHEMBL239_EC50
89165191,mondrian_rfstd,worst_rf_std,3,0.7380465025175545,0.8653021572572775,69,61,0.8840579710144928,0.787542594696838,0.9400650185782384,CHEMBL239_EC50
89165191,mondrian_rfstd,worst_rf_std,4,0.8653021572572775,inf,69,58,0.8405797101449275,0.7366551828518044,0.9085817572223196,CHEMBL239_EC50
34332121,global,worst_d_wstd,0,-inf,0.37482948946817896,67,64,0.9552238805970149,0.8764216691090624,0.9846560248779613,CHEMBL239_EC50
34332121,global,worst_d_wstd,1,0.37482948946817896,0.5699607740508583,67,62,0.9253731343283582,0.83690963207223,0.9677039508336773,CHEMBL239_EC50
34332121,global,worst_d_wstd,2,0.5699607740508583,0.7183208814297444,68,62,0.9117647058823529,0.8205623087685489,0.9589318846855107,CHEMBL239_EC50
34332121,global,worst_d_wstd,3,0.7183208814297444,0.9472349336985109,66,60,0.9090909090909091,0.8155127011503411,0.9576670249294885,CHEMBL239_EC50
34332121,global,worst_d_wstd,4,0.9472349336985109,inf,76,50,0.6578947368421053,0.5459589781543774,0.7546367318250531,CHEMBL239_EC50
34332121,global,worst_rf_std,0,-inf,0.5068230313283002,69,65,0.9420289855072463,0.8602075664233835,0.9772276111196287,CHEMBL239_EC50
34332121,global,worst_rf_std,1,0.5068230313283002,0.6186918725467668,69,63,0.9130434782608695,0.8229850166105782,0.959536378798466,CHEMBL239_EC50
34332121,global,worst_rf_std,2,0.6186918725467668,0.7551044072576024,68,62,0.9117647058823529,0.8205623087685489,0.9589318846855107,CHEMBL239_EC50
34332121,global,worst_rf_std,3,0.7551044072576024,0.9212440316240429,69,61,0.8840579710144928,0.787542594696838,0.9400650185782384,CHEMBL239_EC50
34332121,global,worst_rf_std,4,0.9212440316240429,inf,69,47,0.6811594202898551,0.5641587428411312,0.779052395496169,CHEMBL239_EC50
34332121,mondrian_pair,worst_d_wstd,0,-inf,0.37482948946817896,67,64,0.9552238805970149,0.8764216691090624,0.9846560248779613,CHEMBL239_EC50
34332121,mondrian_pair,worst_d_wstd,1,0.37482948946817896,0.5699607740508583,67,62,0.9253731343283582,0.83690963207223,0.9677039508336773,CHEMBL239_EC50
34332121,mondrian_pair,worst_d_wstd,2,0.5699607740508583,0.7183208814297444,68,62,0.9117647058823529,0.8205623087685489,0.9589318846855107,CHEMBL239_EC50
34332121,mondrian_pair,worst_d_wstd,3,0.7183208814297444,0.9472349336985109,66,60,0.9090909090909091,0.8155127011503411,0.9576670249294885,CHEMBL239_EC50
34332121,mondrian_pair,worst_d_wstd,4,0.9472349336985109,inf,76,51,0.6710526315789473,0.5594380888358765,0.7662072636418396,CHEMBL239_EC50
34332121,mondrian_pair,worst_rf_std,0,-inf,0.5068230313283002,69,65,0.9420289855072463,0.8602075664233835,0.9772276111196287,CHEMBL239_EC50
34332121,mondrian_pair,worst_rf_std,1,0.5068230313283002,0.6186918725467668,69,63,0.9130434782608695,0.8229850166105782,0.959536378798466,CHEMBL239_EC50
34332121,mondrian_pair,worst_rf_std,2,0.6186918725467668,0.7551044072576024,68,62,0.9117647058823529,0.8205623087685489,0.9589318846855107,CHEMBL239_EC50
34332121,mondrian_pair,worst_rf_std,3,0.7551044072576024,0.9212440316240429,69,61,0.8840579710144928,0.787542594696838,0.9400650185782384,CHEMBL239_EC50
34332121,mondrian_pair,worst_rf_std,4,0.9212440316240429,inf,69,48,0.6956521739130435,0.5791642983213836,0.7915037310829005,CHEMBL239_EC50
34332121,mondrian_wstd,worst_d_wstd,0,-inf,0.37482948946817896,67,64,0.9552238805970149,0.8764216691090624,0.9846560248779613,CHEMBL239_EC50
34332121,mondrian_wstd,worst_d_wstd,1,0.37482948946817896,0.5699607740508583,67,60,0.8955223880597015,0.7996871695126198,0.9484623023121714,CHEMBL239_EC50
34332121,mondrian_wstd,worst_d_wstd,2,0.5699607740508583,0.7183208814297444,68,57,0.8382352941176471,0.733099723993876,0.9071990777719586,CHEMBL239_EC50
34332121,mondrian_wstd,worst_d_wstd,3,0.7183208814297444,0.9472349336985109,66,60,0.9090909090909091,0.8155127011503411,0.9576670249294885,CHEMBL239_EC50
34332121,mondrian_wstd,worst_d_wstd,4,0.9472349336985109,inf,76,62,0.8157894736842105,0.7142173789108908,0.8869740410479698,CHEMBL239_EC50
34332121,mondrian_wstd,worst_rf_std,0,-inf,0.5068230313283002,69,63,0.9130434782608695,0.8229850166105782,0.959536378798466,CHEMBL239_EC50
34332121,mondrian_wstd,worst_rf_std,1,0.5068230313283002,0.6186918725467668,69,62,0.8985507246376812,0.8050811424505202,0.9499833618915401,CHEMBL239_EC50
34332121,mondrian_wstd,worst_rf_std,2,0.6186918725467668,0.7551044072576024,68,62,0.9117647058823529,0.8205623087685489,0.9589318846855107,CHEMBL239_EC50
34332121,mondrian_wstd,worst_rf_std,3,0.7551044072576024,0.9212440316240429,69,62,0.8985507246376812,0.8050811424505202,0.9499833618915401,CHEMBL239_EC50
34332121,mondrian_wstd,worst_rf_std,4,0.9212440316240429,inf,69,54,0.782608695652174,0.6718170359123908,0.8635923398937974,CHEMBL239_EC50
34332121,mondrian_rfstd,worst_d_wstd,0,-inf,0.37482948946817896,67,63,0.9402985074626866,0.8563049895862846,0.9765406488601809,CHEMBL239_EC50
34332121,mondrian_rfstd,worst_d_wstd,1,0.37482948946817896,0.5699607740508583,67,61,0.9104477611940298,0.8180724780033378,0.9583090493620113,CHEMBL239_EC50
34332121,mondrian_rfstd,worst_d_wstd,2,0.5699607740508583,0.7183208814297444,68,61,0.8970588235294118,0.8024208869063437,0.9492342282100709,CHEMBL239_EC50
34332121,mondrian_rfstd,worst_d_wstd,3,0.7183208814297444,0.9472349336985109,66,59,0.8939393939393939,0.7968769124835199,0.9476665274452051,CHEMBL239_EC50
34332121,mondrian_rfstd,worst_d_wstd,4,0.9472349336985109,inf,76,58,0.7631578947368421,0.6563861526536231,0.8446066973120941,CHEMBL239_EC50
34332121,mondrian_rfstd,worst_rf_std,0,-inf,0.5068230313283002,69,61,0.8840579710144928,0.787542594696838,0.9400650185782384,CHEMBL239_EC50
34332121,mondrian_rfstd,worst_rf_std,1,0.5068230313283002,0.6186918725467668,69,63,0.9130434782608695,0.8229850166105782,0.959536378798466,CHEMBL239_EC50
34332121,mondrian_rfstd,worst_rf_std,2,0.6186918725467668,0.7551044072576024,68,57,0.8382352941176471,0.733099723993876,0.9071990777719586,CHEMBL239_EC50
34332121,mondrian_rfstd,worst_rf_std,3,0.7551044072576024,0.9212440316240429,69,62,0.8985507246376812,0.8050811424505202,0.9499833618915401,CHEMBL239_EC50
34332121,mondrian_rfstd,worst_rf_std,4,0.9212440316240429,inf,69,59,0.855072463768116,0.7533647839478652,0.9193290471932429,CHEMBL239_EC50
57652534,global,worst_d_wstd,0,-inf,0.33601617398428935,67,63,0.9402985074626866,0.8563049895862846,0.9765406488601809,CHEMBL239_EC50
57652534,global,worst_d_wstd,1,0.33601617398428935,0.5627892543010435,66,61,0.9242424242424242,0.8346080497938948,0.9672079624370398,CHEMBL239_EC50
57652534,global,worst_d_wstd,2,0.5627892543010435,0.7023693717118183,66,64,0.9696969696969697,0.8960747808829028,0.9916500898013463,CHEMBL239_EC50
57652534,global,worst_d_wstd,3,0.7023693717118183,0.8877720586045177,66,59,0.8939393939393939,0.7968769124835199,0.9476665274452051,CHEMBL239_EC50
57652534,global,worst_d_wstd,4,0.8877720586045177,inf,79,59,0.7468354430379747,0.6410574056272599,0.8297213633030821,CHEMBL239_EC50
57652534,global,worst_rf_std,0,-inf,0.4944631165649487,69,68,0.9855072463768116,0.9223687753885529,0.9974370753554117,CHEMBL239_EC50
57652534,global,worst_rf_std,1,0.4944631165649487,0.5955184775718272,69,66,0.9565217391304348,0.8797879725062087,0.9851040961037877,CHEMBL239_EC50
57652534,global,worst_rf_std,2,0.5955184775718272,0.7198767026483992,68,59,0.8676470588235294,0.7671994025434227,0.928777555897702,CHEMBL239_EC50
57652534,global,worst_rf_std,3,0.7198767026483992,0.8974912144561683,69,58,0.8405797101449275,0.7366551828518044,0.9085817572223196,CHEMBL239_EC50
57652534,global,worst_rf_std,4,0.8974912144561683,inf,69,55,0.7971014492753623,0.6877595975522071,0.875106669320965,CHEMBL239_EC50
57652534,mondrian_pair,worst_d_wstd,0,-inf,0.33601617398428935,67,62,0.9253731343283582,0.83690963207223,0.9677039508336773,CHEMBL239_EC50
57652534,mondrian_pair,worst_d_wstd,1,0.33601617398428935,0.5627892543010435,66,59,0.8939393939393939,0.7968769124835199,0.9476665274452051,CHEMBL239_EC50
57652534,mondrian_pair,worst_d_wstd,2,0.5627892543010435,0.7023693717118183,66,64,0.9696969696969697,0.8960747808829028,0.9916500898013463,CHEMBL239_EC50
57652534,mondrian_pair,worst_d_wstd,3,0.7023693717118183,0.8877720586045177,66,59,0.8939393939393939,0.7968769124835199,0.9476665274452051,CHEMBL239_EC50
57652534,mondrian_pair,worst_d_wstd,4,0.8877720586045177,inf,79,60,0.759493670886076,0.6546430708772921,0.8402781990238368,CHEMBL239_EC50
57652534,mondrian_pair,worst_rf_std,0,-inf,0.4944631165649487,69,68,0.9855072463768116,0.9223687753885529,0.9974370753554117,CHEMBL239_EC50
57652534,mondrian_pair,worst_rf_std,1,0.4944631165649487,0.5955184775718272,69,66,0.9565217391304348,0.8797879725062087,0.9851040961037877,CHEMBL239_EC50
57652534,mondrian_pair,worst_rf_std,2,0.5955184775718272,0.7198767026483992,68,59,0.8676470588235294,0.7671994025434227,0.928777555897702,CHEMBL239_EC50
57652534,mondrian_pair,worst_rf_std,3,0.7198767026483992,0.8974912144561683,69,58,0.8405797101449275,0.7366551828518044,0.9085817572223196,CHEMBL239_EC50
57652534,mondrian_pair,worst_rf_std,4,0.8974912144561683,inf,69,53,0.7681159420289855,0.6560315295999074,0.8519209551392967,CHEMBL239_EC50
57652534,mondrian_wstd,worst_d_wstd,0,-inf,0.33601617398428935,67,57,0.8507462686567164,0.7465960395409149,0.9168572656622017,CHEMBL239_EC50
57652534,mondrian_wstd,worst_d_wstd,1,0.33601617398428935,0.5627892543010435,66,56,0.8484848484848485,0.7430709513021234,0.9155636301732872,CHEMBL239_EC50
57652534,mondrian_wstd,worst_d_wstd,2,0.5627892543010435,0.7023693717118183,66,65,0.9848484848484849,0.9190407973793359,0.9973203594560177,CHEMBL239_EC50
57652534,mondrian_wstd,worst_d_wstd,3,0.7023693717118183,0.8877720586045177,66,58,0.8787878787878788,0.7786256097735968,0.9372815440040234,CHEMBL239_EC50
57652534,mondrian_wstd,worst_d_wstd,4,0.8877720586045177,inf,79,70,0.8860759493670886,0.7974520728901779,0.9388942067188184,CHEMBL239_EC50
57652534,mondrian_wstd,worst_rf_std,0,-inf,0.4944631165649487,69,67,0.9710144927536232,0.9003341623693445,0.9920147973076358,CHEMBL239_EC50
57652534,mondrian_wstd,worst_rf_std,1,0.4944631165649487,0.5955184775718272,69,65,0.9420289855072463,0.8602075664233835,0.9772276111196287,CHEMBL239_EC50
57652534,mondrian_wstd,worst_rf_std,2,0.5955184775718272,0.7198767026483992,68,61,0.8970588235294118,0.8024208869063437,0.9492342282100709,CHEMBL239_EC50
57652534,mondrian_wstd,worst_rf_std,3,0.7198767026483992,0.8974912144561683,69,56,0.8115942028985508,0.7038706411837159,0.8864525167564403,CHEMBL239_EC50
57652534,mondrian_wstd,worst_rf_std,4,0.8974912144561683,inf,69,57,0.8260869565217391,0.7201637386871083,0.8976163103200319,CHEMBL239_EC50
57652534,mondrian_rfstd,worst_d_wstd,0,-inf,0.33601617398428935,67,63,0.9402985074626866,0.8563049895862846,0.9765406488601809,CHEMBL239_EC50
57652534,mondrian_rfstd,worst_d_wstd,1,0.33601617398428935,0.5627892543010435,66,60,0.9090909090909091,0.8155127011503411,0.9576670249294885,CHEMBL239_EC50
57652534,mondrian_rfstd,worst_d_wstd,2,0.5627892543010435,0.7023693717118183,66,62,0.9393939393939394,0.8542709132143579,0.9761813851676816,CHEMBL239_EC50
57652534,mondrian_rfstd,worst_d_wstd,3,0.7023693717118183,0.8877720586045177,66,58,0.8787878787878788,0.7786256097735968,0.9372815440040234,CHEMBL239_EC50
57652534,mondrian_rfstd,worst_d_wstd,4,0.8877720586045177,inf,79,62,0.7848101265822784,0.682128319163289,0.8610779526794132,CHEMBL239_EC50
57652534,mondrian_rfstd,worst_rf_std,0,-inf,0.4944631165649487,69,66,0.9565217391304348,0.8797879725062087,0.9851040961037877,CHEMBL239_EC50
57652534,mondrian_rfstd,worst_rf_std,1,0.4944631165649487,0.5955184775718272,69,64,0.927536231884058,0.8413260579060098,0.9686522285700185,CHEMBL239_EC50
57652534,mondrian_rfstd,worst_rf_std,2,0.5955184775718272,0.7198767026483992,68,58,0.8529411764705882,0.7500260574669123,0.9181118226365673,CHEMBL239_EC50
57652534,mondrian_rfstd,worst_rf_std,3,0.7198767026483992,0.8974912144561683,69,56,0.8115942028985508,0.7038706411837159,0.8864525167564403,CHEMBL239_EC50
57652534,mondrian_rfstd,worst_rf_std,4,0.8974912144561683,inf,69,61,0.8840579710144928,0.787542594696838,0.9400650185782384,CHEMBL239_EC50
65555877,global,worst_d_wstd,0,-inf,0.37740130984996656,67,64,0.9552238805970149,0.8764216691090624,0.9846560248779613,CHEMBL239_EC50
65555877,global,worst_d_wstd,1,0.37740130984996656,0.5626905702339694,66,59,0.8939393939393939,0.7968769124835199,0.9476665274452051,CHEMBL239_EC50
65555877,global,worst_d_wstd,2,0.5626905702339694,0.7388454328798607,67,64,0.9552238805970149,0.8764216691090624,0.9846560248779613,CHEMBL239_EC50
65555877,global,worst_d_wstd,3,0.7388454328798607,0.9281936923277432,66,60,0.9090909090909091,0.8155127011503411,0.9576670249294885,CHEMBL239_EC50
65555877,global,worst_d_wstd,4,0.9281936923277432,inf,78,65,0.8333333333333334,0.7354442476924203,0.8999305458327835,CHEMBL239_EC50
65555877,global,worst_rf_std,0,-inf,0.5370579496146498,69,67,0.9710144927536232,0.9003341623693445,0.9920147973076358,CHEMBL239_EC50
65555877,global,worst_rf_std,1,0.5370579496146498,0.6452474022547867,69,68,0.9855072463768116,0.9223687753885529,0.9974370753554117,CHEMBL239_EC50
65555877,global,worst_rf_std,2,0.6452474022547867,0.7452341394270791,68,64,0.9411764705882353,0.8582831156689853,0.9768892344603642,CHEMBL239_EC50
65555877,global,worst_rf_std,3,0.7452341394270791,0.878869119952491,69,57,0.8260869565217391,0.7201637386871083,0.8976163103200319,CHEMBL239_EC50
65555877,global,worst_rf_std,4,0.878869119952491,inf,69,56,0.8115942028985508,0.7038706411837159,0.8864525167564403,CHEMBL239_EC50
65555877,mondrian_pair,worst_d_wstd,0,-inf,0.37740130984996656,67,64,0.9552238805970149,0.8764216691090624,0.9846560248779613,CHEMBL239_EC50
65555877,mondrian_pair,worst_d_wstd,1,0.37740130984996656,0.5626905702339694,66,60,0.9090909090909091,0.8155127011503411,0.9576670249294885,CHEMBL239_EC50
65555877,mondrian_pair,worst_d_wstd,2,0.5626905702339694,0.7388454328798607,67,65,0.9701492537313433,0.8975344443664799,0.991775305161102,CHEMBL239_EC50
65555877,mondrian_pair,worst_d_wstd,3,0.7388454328798607,0.9281936923277432,66,59,0.8939393939393939,0.7968769124835199,0.9476665274452051,CHEMBL239_EC50
