dataset,split,seed,method,n_test,n_cliffB,n_cliffA,cov_all,cov_cliffB,cov_noncliffB,gapB_pp,cov_cliffA,cov_noncliffA,gapA_pp,width_all,width_cliffA,width_noncliffA
CHEMBL236_Ki,scaffold,62569839,global,519,8,20,0.8882466281310212,0.75,0.8904109589041096,14.04109589041096,0.9,0.8877755511022044,-1.2224448897795614,2.553609700350188,2.553609700350188,2.5536097003501883
CHEMBL236_Ki,scaffold,62569839,mondrian_wstd,519,8,20,0.9075144508670521,0.75,0.9099804305283757,15.998043052837573,0.9,0.9078156312625251,0.7815631262525047,2.748220861656886,2.5183037809735276,2.757435975111129
CHEMBL236_Ki,scaffold,62569839,mondrian_nb,519,8,20,0.8863198458574181,0.75,0.8884540117416829,13.845401174168293,0.9,0.8857715430861723,-1.422845691382768,2.499843115708781,2.3634446443300923,2.505309988309129
CHEMBL236_Ki,scaffold,62569839,mondrian_rfstd,519,8,20,0.8978805394990366,0.5,0.9041095890410958,40.410958904109584,0.8,0.9018036072144289,10.180360721442883,2.4581701027158305,2.275630441266249,2.4654863216116056
CHEMBL237_EC50,random,71339737,global,191,9,21,0.9109947643979057,0.8888888888888888,0.9120879120879121,2.3199023199023228,0.8571428571428571,0.9176470588235294,6.050420168067228,2.965236592112485,2.965236592112484,2.9652365921124844
CHEMBL237_EC50,random,71339737,mondrian_wstd,191,9,21,0.9476439790575916,1.0,0.945054945054945,-5.494505494505497,0.9523809523809523,0.9470588235294117,-0.5322128851540597,3.412663218641926,3.5381565358451,3.3971611029874165
CHEMBL237_EC50,random,71339737,mondrian_nb,191,9,21,0.9424083769633508,0.7777777777777778,0.9505494505494505,17.277167277167273,0.8095238095238095,0.9588235294117647,14.92997198879552,3.2620624072889326,3.0550127703819863,3.287639127142144
CHEMBL237_EC50,random,71339737,mondrian_rfstd,191,9,21,0.9528795811518325,0.7777777777777778,0.9615384615384616,18.37606837606838,0.9047619047619048,0.9588235294117647,5.406162464985997,3.3495941561268814,3.2931501221049166,3.3565666544472417
CHEMBL237_EC50,random,99182118,global,191,15,25,0.8743455497382199,0.8666666666666667,0.875,0.8333333333333304,0.88,0.8734939759036144,-0.6506024096385565,2.8459063517127476,2.845906351712747,2.8459063517127476
CHEMBL237_EC50,random,99182118,mondrian_wstd,191,15,25,0.8795811518324608,0.8666666666666667,0.8806818181818182,1.4015151515151536,0.88,0.8795180722891566,-0.04819277108434328,2.8478197587140515,2.8014320957728565,2.854805852530495
CHEMBL237_EC50,random,99182118,mondrian_nb,191,15,25,0.8952879581151832,0.8,0.9034090909090909,10.34090909090909,0.8,0.9096385542168675,10.963855421686741,2.9728309065777165,2.806645804266829,2.9978587834317656
CHEMBL237_EC50,random,99182118,mondrian_rfstd,191,15,25,0.900523560209424,0.9333333333333333,0.8977272727272727,-3.560606060606064,0.92,0.8975903614457831,-2.240963855421696,3.082754977712877,3.072505112238312,3.0842986321518175
CHEMBL237_EC50,random,89709943,global,191,13,22,0.8848167539267016,0.5384615384615384,0.9101123595505618,37.16508210890234,0.6363636363636364,0.9171597633136095,28.079612694997312,2.7088497511199976,2.7088497511199976,2.708849751119997
