dataset,protocol,seed,method,n_test,n_train,n_cal,n_cliffA,n_cliffB,cov_all,cov_cliffA,cov_noncliffA,gapA_pp,cov_cliffB,cov_noncliffB,gapB_pp,width_all,width_cliffA,nn_sim_mean,nn_sim_median,y_mean_test,y_mean_train
CHEMBL219_Ki,act_shift20,4132579,mondrian_wstd,373,1119,373,47,27,0.28418230563002683,0.2978723404255319,0.2822085889570552,-1.5663751468476705,0.25925925925925924,0.2861271676300578,2.6867908370798554,2.070928752917905,1.9913128790241785,0.6805869324453405,0.6842105263157895,8.680705028105955,6.872750179842785
CHEMBL219_Ki,act_shift20,4132579,mondrian_rfstd,373,1119,373,47,27,0.24128686327077747,0.1702127659574468,0.25153374233128833,8.132097637384152,0.07407407407407407,0.2543352601156069,18.026118604153286,2.018458998134104,1.7085972239981846,0.6805869324453405,0.6842105263157895,8.680705028105955,6.872750179842785
CHEMBL219_Ki,act_shift20,4132579,mondrian_nb,373,1119,373,47,27,0.2975871313672922,0.14893617021276595,0.31901840490797545,17.00822346952095,0.07407407407407407,0.315028901734104,24.095482766002995,2.149283401660879,1.8185484010550257,0.6805869324453405,0.6842105263157895,8.680705028105955,6.872750179842785
CHEMBL219_Ki,act_shift20,87753278,global,373,1119,373,47,25,0.3163538873994638,0.2978723404255319,0.31901840490797545,2.1146064482443547,0.12,0.33045977011494254,21.045977011494255,2.0884093237995796,2.08840932379958,0.6831040753880585,0.6938775510204082,8.680705028105955,6.8438590013175435
CHEMBL219_Ki,act_shift20,87753278,mondrian_wstd,373,1119,373,47,25,0.3351206434316354,0.2127659574468085,0.35276073619631904,13.999477874951053,0.04,0.3563218390804598,31.63218390804598,2.181093617940952,1.9425307820437785,0.6831040753880585,0.6938775510204082,8.680705028105955,6.8438590013175435
CHEMBL219_Ki,act_shift20,87753278,mondrian_rfstd,373,1119,373,47,25,0.32171581769436997,0.2765957446808511,0.3282208588957055,5.162511421485444,0.08,0.3390804597701149,25.90804597701149,2.1896507872553084,1.9108098705335272,0.6831040753880585,0.6938775510204082,8.680705028105955,6.8438590013175435
CHEMBL219_Ki,act_shift20,87753278,mondrian_nb,373,1119,373,47,25,0.44235924932975873,0.3404255319148936,0.4570552147239264,11.66296828090328,0.12,0.46551724137931033,34.55172413793103,2.4049015309554576,2.1325893981590363,0.6831040753880585,0.6938775510204082,8.680705028105955,6.8438590013175435
CHEMBL228_Ki,random,6021738,global,341,1022,341,13,7,0.9178885630498533,0.7692307692307693,0.9237804878048781,15.454971857410882,0.7142857142857143,0.9221556886227545,20.786997433704023,2.7423122524097714,2.742312252409772,0.7312715794031484,0.7619047619047619,7.314277578646535,7.336956452807485
CHEMBL228_Ki,random,6021738,mondrian_wstd,341,1022,341,13,7,0.8885630498533724,0.6923076923076923,0.8963414634146342,20.403377110694187,0.7142857142857143,0.8922155688622755,17.79298545765612,2.4068747938053763,2.421789491360173,0.7312715794031484,0.7619047619047619,7.314277578646535,7.336956452807485
CHEMBL228_Ki,random,6021738,mondrian_rfstd,341,1022,341,13,7,0.9325513196480938,0.6923076923076923,0.9420731707317073,24.976547842401498,0.7142857142857143,0.937125748502994,22.28400342172797,2.6363760923328936,2.7134546094161203,0.7312715794031484,0.7619047619047619,7.314277578646535,7.336956452807485
CHEMBL228_Ki,random,6021738,mondrian_nb,341,1022,341,13,7,0.8944281524926686,0.6153846153846154,0.9054878048780488,29.01031894934334,0.5714285714285714,0.9011976047904192,32.97690333618478,2.5483244169418278,2.2958939837025834,0.7312715794031484,0.7619047619047619,7.314277578646535,7.336956452807485
CHEMBL228_Ki,random,98978916,global,341,1022,341,17,6,0.9266862170087976,0.6470588235294118,0.941358024691358,29.42992011619462,0.3333333333333333,0.9373134328358209,60.398009950248756,2.7519715892181527,2.7519715892181527,0.7232749165983924,0.7441860465116279,7.396700246131653,7.332417159339544
CHEMBL228_Ki,random,98978916,mondrian_wstd,341,1022,341,17,6,0.9442815249266863,0.6470588235294118,0.9598765432098766,31.281771968046478,0.3333333333333333,0.9552238805970149,62.189054726368155,2.8793682754224745,2.7563601499712274,0.7232749165983924,0.7441860465116279,7.396700246131653,7.332417159339544
CHEMBL228_Ki,random,98978916,mondrian_rfstd,341,1022,341,17,6,0.9354838709677419,0.6470588235294118,0.9506172839506173,30.35584604212055,0.5,0.9432835820895522,44.32835820895522,2.6494370628453163,2.6669365827192046,0.7232749165983924,0.7441860465116279,7.396700246131653,7.332417159339544
CHEMBL228_Ki,random,98978916,mondrian_nb,341,1022,341,17,6,0.9296187683284457,0.5882352941176471,0.9475308641975309,35.92955700798838,0.3333333333333333,0.9402985074626866,60.696517412935336,2.6436192191166676,2.1683684712463616,0.7232749165983924,0.7441860465116279,7.396700246131653,7.332417159339544
CHEMBL228_Ki,random,91819329,global,341,1022,341,20,10,0.8885630498533724,0.7,0.9003115264797508,20.03115264797508,0.7,0.8942598187311178,19.425981873111787,2.6929558453890525,2.692955845389052,0.7147891576992357,0.7457627118644068,7.254285413097479,7.346118522198011
CHEMBL228_Ki,random,91819329,mondrian_wstd,341,1022,341,20,10,0.9178885630498533,0.65,0.9345794392523364,28.457943925233643,0.5,0.9305135951661632,43.051359516616316,2.8201594940600208,2.6208887828684664,0.7147891576992357,0.7457627118644068,7.254285413097479,7.346118522198011
CHEMBL228_Ki,random,91819329,mondrian_rfstd,341,1022,341,20,10,0.9090909090909091,0.7,0.9221183800623053,22.211838006230533,0.5,0.9214501510574018,42.14501510574018,2.7933547328292896,2.6780410718392846,0.7147891576992357,0.7457627118644068,7.254285413097479,7.346118522198011
CHEMBL228_Ki,random,91819329,mondrian_nb,341,1022,341,20,10,0.9149560117302052,0.75,0.9252336448598131,17.523364485981308,0.6,0.9244712990936556,32.44712990936556,2.6943356735304276,2.5690627145497635,0.7147891576992357,0.7457627118644068,7.254285413097479,7.346118522198011
CHEMBL228_Ki,scaffold,51912928,global,341,1022,341,18,7,0.9208211143695014,0.8333333333333334,0.9256965944272446,9.236326109391124,0.7142857142857143,0.9251497005988024,21.08639863130881,3.0853408748601816,3.085340874860181,0.6653951346015419,0.6666666666666666,7.334188861079986,7.393240382709269
CHEMBL228_Ki,scaffold,51912928,mondrian_wstd,341,1022,341,18,7,0.9266862170087976,0.8333333333333334,0.9318885448916409,9.855521155830749,0.7142857142857143,0.9311377245508982,21.685201026518385,3.1115232321499575,2.9429596571046783,0.6653951346015419,0.6666666666666666,7.334188861079986,7.393240382709269
CHEMBL228_Ki,scaffold,51912928,mondrian_rfstd,341,1022,341,18,7,0.9266862170087976,0.7222222222222222,0.9380804953560371,21.58582731338149,0.5714285714285714,0.9341317365269461,36.27031650983747,2.941857335074453,2.7249933916653952,0.6653951346015419,0.6666666666666666,7.334188861079986,7.393240382709269
CHEMBL228_Ki,scaffold,51912928,mondrian_nb,341,1022,341,18,7,0.9237536656891495,0.7777777777777778,0.9318885448916409,15.411076711386308,0.5714285714285714,0.9311377245508982,35.97091531223268,2.9002195529500576,2.6451359976806614,0.6653951346015419,0.6666666666666666,7.334188861079986,7.393240382709269
CHEMBL228_Ki,scaffold,98104526,global,341,1022,341,20,7,0.9178885630498533,1.0,0.9127725856697819,-8.722741433021808,1.0,0.9161676646706587,-8.383233532934131,3.3670819748135226,3.367081974813523,0.5907842710724311,0.5942028985507246,6.925507740012167,7.45033882032529
CHEMBL228_Ki,scaffold,98104526,mondrian_wstd,341,1022,341,20,7,0.8856304985337243,0.9,0.8847352024922118,-1.5264797507788197,0.8571428571428571,0.8862275449101796,2.9084687767322537,3.0512798387003013,2.784651926472402,0.5907842710724311,0.5942028985507246,6.925507740012167,7.45033882032529
CHEMBL228_Ki,scaffold,98104526,mondrian_rfstd,341,1022,341,20,7,0.8387096774193549,0.9,0.8348909657320872,-6.510903426791281,0.7142857142857143,0.8413173652694611,12.70316509837468,2.9019706369913196,3.3342243907395313,0.5907842710724311,0.5942028985507246,6.925507740012167,7.45033882032529
CHEMBL228_Ki,scaffold,98104526,mondrian_nb,341,1022,341,20,7,0.8826979472140762,0.9,0.881619937694704,-1.8380062305295986,0.8571428571428571,0.8832335329341318,2.6090675791274665,2.999520473654736,2.8214460479097605,0.5907842710724311,0.5942028985507246,6.925507740012167,7.45033882032529
CHEMBL228_Ki,scaffold,85247631,global,341,1022,341,20,5,0.9530791788856305,0.85,0.9595015576323987,10.950155763239877,1.0,0.9523809523809523,-4.761904761904767,3.453682180194825,3.453682180194825,0.6147548982957539,0.6153846153846154,7.247093041304878,7.2673747086089495
CHEMBL228_Ki,scaffold,85247631,mondrian_wstd,341,1022,341,20,5,0.9413489736070382,0.8,0.9501557632398754,15.015576323987535,0.6,0.9464285714285714,34.64285714285714,3.392134399485379,3.3918852353746565,0.6147548982957539,0.6153846153846154,7.247093041304878,7.2673747086089495
CHEMBL228_Ki,scaffold,85247631,mondrian_rfstd,341,1022,341,20,5,0.9032258064516129,0.75,0.9127725856697819,16.27725856697819,0.8,0.9047619047619048,10.476190476190473,3.094828314791224,3.1177620160693054,0.6147548982957539,0.6153846153846154,7.247093041304878,7.2673747086089495
CHEMBL228_Ki,scaffold,85247631,mondrian_nb,341,1022,341,20,5,0.9442815249266863,0.7,0.9595015576323987,25.95015576323988,0.6,0.9494047619047619,34.94047619047619,3.321854181445615,2.811403961918468,0.6147548982957539,0.6153846153846154,7.247093041304878,7.2673747086089495
CHEMBL228_Ki,scaffold_gen,82061652,global,341,1022,341,12,4,0.8826979472140762,0.9166666666666666,0.8814589665653495,-3.520770010131713,0.75,0.884272997032641,13.427299703264095,2.808745288188838,2.808745288188838,0.597539056294397,0.6296296296296297,7.480742368937906,7.334807309586711
CHEMBL228_Ki,scaffold_gen,82061652,mondrian_wstd,341,1022,341,12,4,0.8944281524926686,0.75,0.8996960486322189,14.969604863221885,0.75,0.8961424332344213,14.614243323442134,2.8013114770122582,2.5391376144459286,0.597539056294397,0.6296296296296297,7.480742368937906,7.334807309586711
CHEMBL228_Ki,scaffold_gen,82061652,mondrian_rfstd,341,1022,341,12,4,0.9120234604105572,0.8333333333333334,0.9148936170212766,8.15602836879432,0.75,0.913946587537092,16.3946587537092,2.8930130976242543,2.8442081362646054,0.597539056294397,0.6296296296296297,7.480742368937906,7.334807309586711
CHEMBL228_Ki,scaffold_gen,82061652,mondrian_nb,341,1022,341,12,4,0.8973607038123167,0.75,0.9027355623100304,15.273556231003038,0.75,0.8991097922848664,14.910979228486642,2.7176231023291098,2.5609925266813613,0.597539056294397,0.6296296296296297,7.480742368937906,7.334807309586711
CHEMBL228_Ki,scaffold_gen,21607475,global,341,1022,341,8,5,0.8563049853372434,0.625,0.8618618618618619,23.686186186186188,0.6,0.8601190476190477,26.01190476190477,2.8318034673927137,2.8318034673927137,0.5683621720550182,0.6027397260273972,7.595822445885026,7.285844113784149
CHEMBL228_Ki,scaffold_gen,21607475,mondrian_wstd,341,1022,341,8,5,0.8621700879765396,0.75,0.8648648648648649,11.486486486486491,0.6,0.8660714285714286,26.60714285714286,3.112421454445617,2.999084004964639,0.5683621720550182,0.6027397260273972,7.595822445885026,7.285844113784149
CHEMBL228_Ki,scaffold_gen,21607475,mondrian_rfstd,341,1022,341,8,5,0.9325513196480938,0.75,0.9369369369369369,18.693693693693692,0.6,0.9375,33.75,3.6732510256779785,3.3450277153188286,0.5683621720550182,0.6027397260273972,7.595822445885026,7.285844113784149
CHEMBL228_Ki,scaffold_gen,21607475,mondrian_nb,341,1022,341,8,5,0.873900293255132,0.75,0.8768768768768769,12.687687687687689,0.6,0.8779761904761905,27.797619047619047,3.1619033711794335,3.015640975040694,0.5683621720550182,0.6027397260273972,7.595822445885026,7.285844113784149
CHEMBL228_Ki,scaffold_gen,55574360,global,341,1022,341,11,5,0.9618768328445748,0.9090909090909091,0.9636363636363636,5.454545454545457,0.8,0.9642857142857143,16.428571428571427,3.8070232312693473,3.8070232312693477,0.5993015091314676,0.6153846153846154,7.0981519049474295,7.416877330183349
CHEMBL228_Ki,scaffold_gen,55574360,mondrian_wstd,341,1022,341,11,5,0.9706744868035191,0.9090909090909091,0.9727272727272728,6.363636363636371,0.8,0.9732142857142857,17.321428571428566,3.88515702598398,3.8975474325099735,0.5993015091314676,0.6153846153846154,7.0981519049474295,7.416877330183349
CHEMBL228_Ki,scaffold_gen,55574360,mondrian_rfstd,341,1022,341,11,5,0.9413489736070382,0.7272727272727273,0.9484848484848485,22.121212121212118,0.4,0.9494047619047619,54.94047619047618,3.5616153571130984,3.586433265909832,0.5993015091314676,0.6153846153846154,7.0981519049474295,7.416877330183349
CHEMBL228_Ki,scaffold_gen,55574360,mondrian_nb,341,1022,341,11,5,0.9325513196480938,0.7272727272727273,0.9393939393939394,21.212121212121215,0.4,0.9404761904761905,54.047619047619044,3.698571595600789,3.338916618315547,0.5993015091314676,0.6153846153846154,7.0981519049474295,7.416877330183349
CHEMBL228_Ki,act_shift40,30033775,global,682,766,256,25,15,0.2756598240469208,0.2,0.2785388127853881,7.85388127853881,0.13333333333333333,0.27886056971514245,14.552723638180911,2.1380787541442867,2.1380787541442867,0.6344239429384378,0.64,8.523024837143835,6.57574973141009
CHEMBL228_Ki,act_shift40,30033775,mondrian_wstd,682,766,256,25,15,0.27712609970674484,0.12,0.2831050228310502,16.310502283105023,0.06666666666666667,0.2818590704647676,21.519240379810096,2.204725863408298,2.0170274089871687,0.6344239429384378,0.64,8.523024837143835,6.57574973141009
CHEMBL228_Ki,act_shift40,30033775,mondrian_rfstd,682,766,256,25,15,0.23460410557184752,0.16,0.2374429223744292,7.744292237442921,0.06666666666666667,0.2383808095952024,17.17141429285357,2.0511864389537373,1.9026167643463745,0.6344239429384378,0.64,8.523024837143835,6.57574973141009
CHEMBL228_Ki,act_shift40,30033775,mondrian_nb,682,766,256,25,15,0.2727272727272727,0.16,0.2770167427701674,11.70167427701674,0.06666666666666667,0.2773613193403298,21.069465267366315,2.224144402212661,2.060030599921728,0.6344239429384378,0.64,8.523024837143835,6.57574973141009
CHEMBL228_Ki,act_shift40,36464724,global,682,766,256,25,12,0.24926686217008798,0.28,0.2480974124809741,-3.190258751902592,0.16666666666666666,0.2507462686567164,8.407960199004973,2.035783801283296,2.035783801283296,0.6269666055583328,0.64,8.523024837143836,6.53994453926284
CHEMBL228_Ki,act_shift40,36464724,mondrian_wstd,682,766,256,25,12,0.24633431085043989,0.24,0.2465753424657534,0.657534246575342,0.16666666666666666,0.24776119402985075,8.10945273631841,2.0526444790714806,2.0217617805520174,0.6269666055583328,0.64,8.523024837143836,6.53994453926284
CHEMBL228_Ki,act_shift40,36464724,mondrian_rfstd,682,766,256,25,12,0.21700879765395895,0.24,0.2161339421613394,-2.386605783866058,0.16666666666666666,0.21791044776119403,5.124378109452738,1.9710271531416272,1.8787779844305965,0.6269666055583328,0.64,8.523024837143836,6.53994453926284
CHEMBL228_Ki,act_shift40,36464724,mondrian_nb,682,766,256,25,12,0.25219941348973607,0.2,0.2541856925418569,5.41856925418569,0.16666666666666666,0.2537313432835821,8.706467661691544,2.0811198172182443,1.9166991155842492,0.6269666055583328,0.64,8.523024837143836,6.53994453926284
CHEMBL228_Ki,act_shift40,99169528,global,682,766,256,25,17,0.20821114369501467,0.12,0.2115677321156773,9.156773211567732,0.058823529411764705,0.21203007518796993,15.320654577620523,1.9084822462948754,1.9084822462948754,0.6258461865509913,0.6461100569259962,8.523024837143836,6.502396405985405
CHEMBL228_Ki,act_shift40,99169528,mondrian_wstd,682,766,256,25,17,0.2316715542521994,0.16,0.2343987823439878,7.439878234398781,0.11764705882352941,0.23458646616541354,11.693940734188413,2.004304667887187,1.9841602449161742,0.6258461865509913,0.6461100569259962,8.523024837143836,6.502396405985405
CHEMBL228_Ki,act_shift40,99169528,mondrian_rfstd,682,766,256,25,17,0.20674486803519063,0.08,0.2115677321156773,13.15677321156773,0.058823529411764705,0.21052631578947367,15.170278637770895,1.9663811466797225,1.807790768141832,0.6258461865509913,0.6461100569259962,8.523024837143836,6.502396405985405
CHEMBL228_Ki,act_shift40,99169528,mondrian_nb,682,766,256,25,17,0.2404692082111437,0.12,0.2450532724505327,12.505327245053271,0.058823529411764705,0.24511278195488723,18.62892525431225,2.0755729175850712,1.8851065512653236,0.6258461865509913,0.6461100569259962,8.523024837143836,6.502396405985405
CHEMBL228_Ki,act_shift20,95858689,global,341,1022,341,9,7,0.36656891495601174,0.1111111111111111,0.37349397590361444,26.238286479250334,0.14285714285714285,0.3712574850299401,22.840034217279726,2.2562522079612926,2.256252207961292,0.681262991545394,0.6956521739130435,8.984522930454117,6.934937604922283
CHEMBL228_Ki,act_shift20,95858689,mondrian_wstd,341,1022,341,9,7,0.33724340175953077,0.0,0.3463855421686747,34.63855421686747,0.0,0.344311377245509,34.4311377245509,2.2925410673561024,2.3022737107482634,0.681262991545394,0.6956521739130435,8.984522930454117,6.934937604922283
CHEMBL228_Ki,act_shift20,95858689,mondrian_rfstd,341,1022,341,9,7,0.3343108504398827,0.0,0.3433734939759036,34.33734939759036,0.0,0.3413173652694611,34.13173652694611,2.2428650193083906,2.0020716230654174,0.681262991545394,0.6956521739130435,8.984522930454117,6.934937604922283
CHEMBL228_Ki,act_shift20,95858689,mondrian_nb,341,1022,341,9,7,0.39296187683284456,0.0,0.4036144578313253,40.36144578313253,0.0,0.40119760479041916,40.119760479041915,2.460135257149926,2.232224670206191,0.681262991545394,0.6956521739130435,8.984522930454117,6.934937604922283
CHEMBL228_Ki,act_shift20,4132579,global,341,1022,341,9,8,0.4633431085043988,0.2222222222222222,0.46987951807228917,24.765729585006696,0.25,0.46846846846846846,21.846846846846844,2.4659795667200655,2.465979566720065,0.6836919694488665,0.6956521739130435,8.984522930454117,6.923966546791274
CHEMBL228_Ki,act_shift20,4132579,mondrian_wstd,341,1022,341,9,8,0.39002932551319647,0.1111111111111111,0.39759036144578314,28.647925033467203,0.0,0.3993993993993994,39.93993993993994,2.365542537875908,2.1538374258556585,0.6836919694488665,0.6956521739130435,8.984522930454117,6.923966546791274
CHEMBL228_Ki,act_shift20,4132579,mondrian_rfstd,341,1022,341,9,8,0.39882697947214074,0.0,0.40963855421686746,40.963855421686745,0.0,0.4084084084084084,40.84084084084084,2.3191541078630924,2.148000271665844,0.6836919694488665,0.6956521739130435,8.984522930454117,6.923966546791274
CHEMBL228_Ki,act_shift20,4132579,mondrian_nb,341,1022,341,9,8,0.44281524926686217,0.1111111111111111,0.45180722891566266,34.069611780455155,0.0,0.45345345345345345,45.34534534534534,2.490003068467427,2.2938022739794897,0.6836919694488665,0.6956521739130435,8.984522930454117,6.923966546791274
CHEMBL228_Ki,act_shift20,87753278,global,341,1022,341,9,5,0.3196480938416422,0.1111111111111111,0.3253012048192771,21.4190093708166,0.0,0.3244047619047619,32.44047619047619,2.0954277066198532,2.0954277066198532,0.6848603092304834,0.6956521739130435,8.984522930454117,6.91477001863553
CHEMBL228_Ki,act_shift20,87753278,mondrian_wstd,341,1022,341,9,5,0.3460410557184751,0.1111111111111111,0.35240963855421686,24.129852744310575,0.0,0.35119047619047616,35.11904761904761,2.1789505314363384,1.915599761601562,0.6848603092304834,0.6956521739130435,8.984522930454117,6.91477001863553
CHEMBL228_Ki,act_shift20,87753278,mondrian_rfstd,341,1022,341,9,5,0.3020527859237537,0.0,0.3102409638554217,31.024096385542173,0.0,0.30654761904761907,30.654761904761905,2.0576490505645744,1.7465302572726844,0.6848603092304834,0.6956521739130435,8.984522930454117,6.91477001863553
CHEMBL228_Ki,act_shift20,87753278,mondrian_nb,341,1022,341,9,5,0.36363636363636365,0.1111111111111111,0.3704819277108434,25.937081659973227,0.0,0.36904761904761907,36.904761904761905,2.2545860870102943,2.180701306501616,0.6848603092304834,0.6956521739130435,8.984522930454117,6.91477001863553
CHEMBL233_Ki,random,6021738,global,629,1885,628,51,25,0.8998410174880763,0.7843137254901961,0.9100346020761245,12.572087658592846,0.64,0.9105960264900662,27.05960264900662,2.407873879925587,2.407873879925587,0.770310116264908,0.7872340425531915,7.339566858168912,7.314851359608836
CHEMBL233_Ki,random,6021738,mondrian_wstd,629,1885,628,51,25,0.8998410174880763,0.7843137254901961,0.9100346020761245,12.572087658592846,0.64,0.9105960264900662,27.05960264900662,2.406537935556317,2.425447444025666,0.770310116264908,0.7872340425531915,7.339566858168912,7.314851359608836
CHEMBL233_Ki,random,6021738,mondrian_rfstd,629,1885,628,51,25,0.9093799682034976,0.7843137254901961,0.9204152249134948,13.610149942329874,0.64,0.9205298013245033,28.052980132450333,2.3924308308930944,2.367283439992364,0.770310116264908,0.7872340425531915,7.339566858168912,7.314851359608836
CHEMBL233_Ki,random,6021738,mondrian_nb,629,1885,628,51,25,0.9062003179650239,0.7843137254901961,0.916955017301038,13.264129181084193,0.64,0.9172185430463576,27.721854304635762,2.452656168438349,2.3516409882552627,0.770310116264908,0.7872340425531915,7.339566858168912,7.314851359608836
CHEMBL233_Ki,random,98978916,global,629,1885,628,56,27,0.9141494435612083,0.8214285714285714,0.9232111692844677,10.178259785589628,0.7777777777777778,0.920265780730897,14.248800295311925,2.5843457055829817,2.584345705582981,0.773296858988382,0.7887323943661971,7.308113859532237,7.310044989232584
CHEMBL233_Ki,random,98978916,mondrian_wstd,629,1885,628,56,27,0.9300476947535771,0.8571428571428571,0.93717277486911,8.00299177262529,0.8148148148148148,0.9352159468438538,12.040113202903902,2.6214669082885598,2.6171734168186624,0.773296858988382,0.7887323943661971,7.308113859532237,7.310044989232584
CHEMBL233_Ki,random,98978916,mondrian_rfstd,629,1885,628,56,27,0.9077901430842608,0.6964285714285714,0.9284467713787086,23.201819995013718,0.5555555555555556,0.9235880398671097,36.80324843115541,2.420375339390856,2.36247082631733,0.773296858988382,0.7887323943661971,7.308113859532237,7.310044989232584
CHEMBL233_Ki,random,98978916,mondrian_nb,629,1885,628,56,27,0.9141494435612083,0.7857142857142857,0.9267015706806283,14.09872849663426,0.6666666666666666,0.925249169435216,25.858250276854932,2.561692546008142,2.486786108679055,0.773296858988382,0.7887323943661971,7.308113859532237,7.310044989232584
CHEMBL233_Ki,random,91819329,global,629,1885,628,53,19,0.9348171701112877,0.8867924528301887,0.9392361111111112,5.244365828092246,0.8947368421052632,0.9360655737704918,4.132873166522866,2.80318045957425,2.8031804595742504,0.7722663061311559,0.7945205479452054,7.355902079169971,7.2882979266778625
CHEMBL233_Ki,random,91819329,mondrian_wstd,629,1885,628,53,19,0.9205087440381559,0.8867924528301887,0.9236111111111112,3.6818658280922456,0.8421052631578947,0.9229508196721311,8.084555651423642,2.708736320902752,2.8734760829822115,0.7722663061311559,0.7945205479452054,7.355902079169971,7.2882979266778625
CHEMBL233_Ki,random,91819329,mondrian_rfstd,629,1885,628,53,19,0.931637519872814,0.8490566037735849,0.9392361111111112,9.017950733752622,0.8947368421052632,0.9327868852459016,3.8050043140638423,2.558260194632409,2.5165650095629113,0.7722663061311559,0.7945205479452054,7.355902079169971,7.2882979266778625
CHEMBL233_Ki,random,91819329,mondrian_nb,629,1885,628,53,19,0.9220985691573926,0.8113207547169812,0.9322916666666666,12.097091194968545,0.7368421052631579,0.9278688524590164,19.102674719585856,2.6334621514566057,2.4274121556061936,0.7722663061311559,0.7945205479452054,7.355902079169971,7.2882979266778625
CHEMBL233_Ki,scaffold,51912928,global,629,1885,628,46,18,0.9109697933227345,0.8695652173913043,0.9142367066895368,4.46714892982325,0.7222222222222222,0.9165302782324058,19.430805601018363,2.9826706148673328,2.9826706148673336,0.6955635750665433,0.7068965517241379,7.377321113550693,7.2626795598150595
CHEMBL233_Ki,scaffold,51912928,mondrian_wstd,629,1885,628,46,18,0.9348171701112877,0.8913043478260869,0.9382504288164666,4.694608099037967,0.7777777777777778,0.939443535188216,16.166575741043822,3.0291275333802594,3.1117376291360044,0.6955635750665433,0.7068965517241379,7.377321113550693,7.2626795598150595
CHEMBL233_Ki,scaffold,51912928,mondrian_rfstd,629,1885,628,46,18,0.9252782193958664,0.8260869565217391,0.9331046312178388,10.701767469609969,0.6666666666666666,0.9328968903436988,26.62302236770322,3.0152151166182133,2.9712834488954107,0.6955635750665433,0.7068965517241379,7.377321113550693,7.2626795598150595
CHEMBL233_Ki,scaffold,51912928,mondrian_nb,629,1885,628,46,18,0.9157392686804452,0.8260869565217391,0.9228130360205832,9.672607949884405,0.6666666666666666,0.9230769230769231,25.64102564102565,3.0460859805965796,2.719476424344683,0.6955635750665433,0.7068965517241379,7.377321113550693,7.2626795598150595
CHEMBL233_Ki,scaffold,98104526,global,629,1885,628,65,16,0.9014308426073132,0.8461538461538461,0.9078014184397163,6.164757228587014,0.6875,0.9070146818923328,21.95146818923328,2.6942602590779323,2.6942602590779323,0.7036423605912929,0.7209302325581395,7.310939002483549,7.335913636895767
CHEMBL233_Ki,scaffold,98104526,mondrian_wstd,629,1885,628,65,16,0.904610492845787,0.8461538461538461,0.9113475177304965,6.519367157665035,0.6875,0.9102773246329527,22.277732463295273,2.6961435320202067,2.6108996470197408,0.7036423605912929,0.7209302325581395,7.310939002483549,7.335913636895767
CHEMBL233_Ki,scaffold,98104526,mondrian_rfstd,629,1885,628,65,16,0.9062003179650239,0.8307692307692308,0.9148936170212766,8.412438625204576,0.625,0.9135399673735726,28.853996737357257,2.609002046275448,2.5100566297681466,0.7036423605912929,0.7209302325581395,7.310939002483549,7.335913636895767
CHEMBL233_Ki,scaffold,98104526,mondrian_nb,629,1885,628,65,16,0.9062003179650239,0.8461538461538461,0.9131205673758865,6.696672122204039,0.6875,0.9119086460032626,22.44086460032626,2.7383968963077066,2.62873540481079,0.7036423605912929,0.7209302325581395,7.310939002483549,7.335913636895767
CHEMBL233_Ki,scaffold,85247631,global,629,1885,628,57,13,0.8966613672496025,0.8070175438596491,0.9055944055944056,9.857686173475654,0.6153846153846154,0.9025974025974026,28.721278721278722,2.898811709438327,2.898811709438327,0.7175753623290521,0.7307692307692307,7.345725119840505,7.319506030812251
CHEMBL233_Ki,scaffold,85247631,mondrian_wstd,629,1885,628,57,13,0.890302066772655,0.7894736842105263,0.9003496503496503,11.087596613912398,0.6153846153846154,0.8961038961038961,28.071928071928063,2.7063566556698992,2.8397432002486385,0.7175753623290521,0.7307692307692307,7.345725119840505,7.319506030812251
CHEMBL233_Ki,scaffold,85247631,mondrian_rfstd,629,1885,628,57,13,0.8664546899841018,0.7017543859649122,0.8828671328671329,18.111274690222068,0.38461538461538464,0.8766233766233766,49.2007992007992,2.556083397087582,2.4765861645138356,0.7175753623290521,0.7307692307692307,7.345725119840505,7.319506030812251
CHEMBL233_Ki,scaffold,85247631,mondrian_nb,629,1885,628,57,13,0.8807631160572337,0.7543859649122807,0.8933566433566433,13.897067844436261,0.5384615384615384,0.887987012987013,34.952547452547456,2.6343869529628345,2.474539155818135,0.7175753623290521,0.7307692307692307,7.345725119840505,7.319506030812251
CHEMBL233_Ki,scaffold_gen,82061652,global,629,1885,628,52,15,0.9030206677265501,0.8269230769230769,0.9098786828422877,8.295560591921081,0.8,0.9055374592833876,10.553745928338753,3.017059598837962,3.017059598837961,0.6852260679126674,0.696969696969697,7.37045046735818,7.304527773549825
CHEMBL233_Ki,scaffold_gen,82061652,mondrian_wstd,629,1885,628,52,15,0.9014308426073132,0.8269230769230769,0.9081455805892548,8.12225036661779,0.7333333333333333,0.9055374592833876,17.22041259500543,2.9673734044157314,2.8443605963146186,0.6852260679126674,0.696969696969697,7.37045046735818,7.304527773549825
CHEMBL233_Ki,scaffold_gen,82061652,mondrian_rfstd,629,1885,628,52,15,0.890302066772655,0.7115384615384616,0.9064124783362218,19.487401679776028,0.4666666666666667,0.9006514657980456,43.39847991313789,2.7513242534318687,2.5953622365481124,0.6852260679126674,0.696969696969697,7.37045046735818,7.304527773549825
